"Amulet/Necklace, Exquisite"	5	3	2	15
"Amulet/Necklace, Mundane"	0.5	4	3	20
Crystal	10	5	2	20
Orb	20	0.95	1	15
"Earrings, Exquisite"	4	3	2	12
"Earrings, Mundane"	0.4	4	2	20
"Ring, Exquisite"	3	3	2	12
"Ring, Mundane"	0.3	4	2	20
Signet Ring	5	4	1	15
Jeweler's Tools	25	0.99	1	5
Gemstone Appraisal (3 gems)	5	5	99	99
Resizing Jewelry	10	5	99	99
Set Gem (<100 gp value)	45	5	99	99
Set Gem (100-1K gp value)	75	5	99	99
Set Gem (1K+ gp value)	150	5	99	99
Stonecutting (Gem value x ____)	0.25	5	99	99
Blue Quartz	10	0.98	1	8
Zircon	10	0.98	1	8
Peridot	10	0.98	1	8
Azurite	10	0.98	1	8
Garnet	10	0.98	1	8
Jade	10	0.98	1	8
Jasper	10	0.98	1	8
Eye Agate	10	0.98	1	8
Aquamarine	10	0.98	1	8
Moss Agate	10	0.98	1	8
Tourmaline	10	0.98	1	8
Blue Spinel	10	0.98	1	8
Banded Agate	50	0.7	1	5
Moss Agate	50	0.7	1	5
Pearl	50	0.7	1	5
Chalcedony	50	0.7	1	5
Tiger Eye	50	0.7	1	5
Citrine	50	0.7	1	5
Obsidian	50	0.7	1	5
Alexandrite	50	0.7	1	5
Topaz	50	0.7	1	5
Fire Opal	100	0.55	1	3
Aquamarine	100	0.55	1	3
Jade	100	0.55	1	3
Emerald	100	0.55	1	3
Black Opal	100	0.55	1	3
Amber	100	0.55	1	3
Alexandrite	100	0.55	1	3
Opal	500	0.35	1	2
Fire Opal	500	0.35	1	2
Star Ruby	500	0.35	1	2
Jacinth	500	0.35	1	2
Blue Sapphire	500	0.35	1	2
Star Sapphire	500	0.35	1	2
Diamond	1000	0.25	1	1
Blue Sapphire	1000	0.25	1	1
Black Sapphire	5000	0.1	1	1
